GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
LOCMI07006	LOCMI07006	Coatomer subunit delta	2	0.0833333333333	LOCMI07006	cytoplasm // cytoplasmic part
LOCMI06844	LOCMI06844	Q7PX39_ANOGA AGAP001199-PA	2	0.0833333333333	LOCMI06844	serine-type endopeptidase activity // proteolysis
LOCMI06775	LOCMI06775	beta-1,4-endoglucanase	2	0.0833333333333	LOCMI06775	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI06773	LOCMI06773	beta-1,4-endoglucanase	2	0.0833333333333	LOCMI06773	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI06766	LOCMI06766	PREDICTED: trypsin-3	2	0.0833333333333	LOCMI06766	serine-type endopeptidase activity // proteolysis
LOCMI06650	LOCMI06650	PREDICTED: similar to putative serine proteinase	2	0.0833333333333	LOCMI06650	serine-type endopeptidase activity // proteolysis
LOCMI06649	LOCMI06649	CG32808	2	0.0833333333333	LOCMI06649	serine-type endopeptidase activity // proteolysis
LOCMI06507	LOCMI06507	C3Y727_BRAFL Putative uncharacterized protein	2	0.0833333333333	LOCMI06507	oxidoreductase activity // oxidation-reduction process
LOCMI06502	LOCMI06502	C3Y5B7_BRAFL Putative uncharacterized protein	2	0.0833333333333	LOCMI06502	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI06429	LOCMI06429	PREDICTED: cysteinyl-tRNA synthetase, cytoplasmic-like	2	0.0833333333333	LOCMI06429	cytoplasm // translation
LOCMI06404	LOCMI06404	cathepsin C	2	0.0833333333333	LOCMI06404	cysteine-type peptidase activity // proteolysis
LOCMI06399	LOCMI06399	actin	2	0.0833333333333	LOCMI06399	cellular component assembly // macromolecular complex subunit organization
LOCMI06328	LOCMI06328	NADH dehydrogenase subunit 5	2	0.0833333333333	LOCMI06328	oxidoreductase activity // oxidation-reduction process
LOCMI05942	LOCMI05942	PREDICTED: similar to lysosomal alpha-mannosidase (mannosidase alpha class 2b member 1)	2	0.0833333333333	LOCMI05942	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05935	LOCMI05935	beta-glucosidase	2	0.0833333333333	LOCMI05935	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05915	LOCMI05915	alcohol dehydrogenase	2	0.0833333333333	LOCMI05915	oxidoreductase activity // oxidation-reduction process
LOCMI05702	LOCMI05702	epsilon-trimethyllysine 2-oxoglutarate dioxygenase	2	0.0833333333333	LOCMI05702	oxidoreductase activity // oxidation-reduction process
LOCMI05701	LOCMI05701	GH12513	2	0.0833333333333	LOCMI05701	oxidoreductase activity // oxidation-reduction process
LOCMI05700	LOCMI05700	GI14867	2	0.0833333333333	LOCMI05700	oxidoreductase activity // oxidation-reduction process
LOCMI05682	LOCMI05682	Trypsin-1	2	0.0833333333333	LOCMI05682	serine-type endopeptidase activity // proteolysis
LOCMI05531	LOCMI05531	PREDICTED: chitotriosidase-1-like	2	0.0833333333333	LOCMI05531	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05499	LOCMI05499	Tetratricopeptide repeat protein 27	2	0.0833333333333	LOCMI05499	oxidoreductase activity // oxidation-reduction process
LOCMI05452	LOCMI05452	beta-glucosidase	2	0.0833333333333	LOCMI05452	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05451	LOCMI05451	beta-glucosidase	2	0.0833333333333	LOCMI05451	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05428	LOCMI05428	PREDICTED: kallikrein-8-like	2	0.0833333333333	LOCMI05428	serine-type endopeptidase activity // proteolysis
LOCMI05300	LOCMI05300	beta-glucosidase	2	0.0833333333333	LOCMI05300	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05299	LOCMI05299	beta-glucosidase	2	0.0833333333333	LOCMI05299	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05296	LOCMI05296	Glutamate dehydrogenase, mitochondrial	2	0.0833333333333	LOCMI05296	oxidoreductase activity // oxidation-reduction process
LOCMI05288	LOCMI05288	putative alcohol dehydrogenase	2	0.0833333333333	LOCMI05288	oxidoreductase activity // oxidation-reduction process
LOCMI05278	LOCMI05278	Lactase-phlorizin hydrolase	2	0.0833333333333	LOCMI05278	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI05246	LOCMI05246	Q9VJI1_DROME CG17928	2	0.0833333333333	LOCMI05246	oxidoreductase activity // oxidation-reduction process
LOCMI05091	LOCMI05091	jonah 74E, isoform A	2	0.0833333333333	LOCMI05091	serine-type endopeptidase activity // proteolysis
LOCMI05086	LOCMI05086	Q28WJ8_DROPS GA13505	2	0.0833333333333	LOCMI05086	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI04924	LOCMI04924	chitinase 5	2	0.0833333333333	LOCMI04924	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI04651	LOCMI04651	chymotrypsin	2	0.0833333333333	LOCMI04651	serine-type endopeptidase activity // proteolysis
LOCMI04479	LOCMI04479	dipeptidyl peptidase 1 precursor	2	0.0833333333333	LOCMI04479	cysteine-type peptidase activity // proteolysis
LOCMI04477	LOCMI04477	PREDICTED: similar to cathepsin C	2	0.0833333333333	LOCMI04477	cysteine-type peptidase activity // proteolysis
LOCMI04416	LOCMI04416	Endoplasmic reticulum protein ERp29, putative	2	0.0833333333333	LOCMI04416	cytoplasm // cytoplasmic part
LOCMI04397	LOCMI04397	GK14321	2	0.0833333333333	LOCMI04397	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI04105	LOCMI04105	beta-glucosidase	2	0.0833333333333	LOCMI04105	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI04023	LOCMI04023	serine protease-like protein	2	0.0833333333333	LOCMI04023	serine-type endopeptidase activity // proteolysis
LOCMI03958	LOCMI03958	Q28WJ8_DROPS GA13505	2	0.0833333333333	LOCMI03958	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03914	LOCMI03914	beta-glucosidase	2	0.0833333333333	LOCMI03914	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03898	LOCMI03898	GL25139	2	0.0833333333333	LOCMI03898	serine-type endopeptidase activity // proteolysis
LOCMI03827	LOCMI03827	beta-glucosidase	2	0.0833333333333	LOCMI03827	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03826	LOCMI03826	seminal fluid protein CSSFP012	2	0.0833333333333	LOCMI03826	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03633	LOCMI03633	PREDICTED: similar to chymotrypsin 1	2	0.0833333333333	LOCMI03633	serine-type endopeptidase activity // proteolysis
LOCMI03579	LOCMI03579	B9SV61_RICCO Alpha-glucosidase, putative	2	0.0833333333333	LOCMI03579	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03452	LOCMI03452	Plasma kallikrein	2	0.0833333333333	LOCMI03452	serine-type endopeptidase activity // proteolysis
LOCMI03396	LOCMI03396	beta1-tubulin	2	0.0833333333333	LOCMI03396	cellular component assembly // macromolecular complex subunit organization
LOCMI03383	LOCMI03383	beta-1,4-endoglucanase	2	0.0833333333333	LOCMI03383	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03203	LOCMI03203	PREDICTED: importin subunit alpha-2-like	2	0.0833333333333	LOCMI03203	cytoplasm // protein targeting
LOCMI03132	LOCMI03132	cathepsin C	2	0.0833333333333	LOCMI03132	cysteine-type peptidase activity // proteolysis
LOCMI03125	LOCMI03125	GK14321	2	0.0833333333333	LOCMI03125	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI03103	LOCMI03103	AP-1 complex subunit sigma-2	2	0.0833333333333	LOCMI03103	cytoplasm // cytoplasmic part
LOCMI03091	LOCMI03091	arp2/3 complex 21 kd subunit	2	0.0833333333333	LOCMI03091	cellular component assembly // macromolecular complex subunit organization
LOCMI02903	LOCMI02903	trypsin	2	0.0833333333333	LOCMI02903	serine-type endopeptidase activity // proteolysis
LOCMI02655	LOCMI02655	PREDICTED: trypsin-1-like	2	0.0833333333333	LOCMI02655	serine-type endopeptidase activity // proteolysis
LOCMI02592	LOCMI02592	Q176U7_AEDAE Putative uncharacterized protein	2	0.0833333333333	LOCMI02592	serine-type endopeptidase activity // proteolysis
LOCMI02556	LOCMI02556	PREDICTED: aldose reductase-like	2	0.0833333333333	LOCMI02556	oxidoreductase activity // oxidation-reduction process
LOCMI02470	LOCMI02470	Lactase-phlorizin hydrolase	2	0.0833333333333	LOCMI02470	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI02469	LOCMI02469	beta-glucosidase	2	0.0833333333333	LOCMI02469	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI02464	LOCMI02464	B4PBQ2_DROYA GE13860	2	0.0833333333333	LOCMI02464	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI02318	LOCMI02318	Glycoside hydrolase, family 1 IPR017853; Glycoside hydrolase, catalytic core	2	0.0833333333333	LOCMI02318	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI02006	LOCMI02006	PREDICTED: laccase-1-like isoform 1	2	0.0833333333333	LOCMI02006	oxidoreductase activity // oxidation-reduction process
LOCMI01942	LOCMI01942	A7SS64_NEMVE Predicted protein (Fragment)	2	0.0833333333333	LOCMI01942	serine-type endopeptidase activity // proteolysis
LOCMI01848	LOCMI01848	serine protease-like protein	2	0.0833333333333	LOCMI01848	serine-type endopeptidase activity // proteolysis
LOCMI01827	LOCMI01827	Cytochrome b5	2	0.0833333333333	LOCMI01827	iron ion binding // tetrapyrrole binding
LOCMI01782	LOCMI01782	PREDICTED: similar to serine protease 13	2	0.0833333333333	LOCMI01782	serine-type endopeptidase activity // proteolysis
LOCMI01772	LOCMI01772	beta-glucosidase	2	0.0833333333333	LOCMI01772	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01737	LOCMI01737	B0WFK4_CULQU Trypsin-epsilon	2	0.0833333333333	LOCMI01737	serine-type endopeptidase activity // proteolysis
LOCMI01718	LOCMI01718	beta-glucosidase	2	0.0833333333333	LOCMI01718	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01517	LOCMI01517	Endoplasmic reticulum protein ERp29, putative	2	0.0833333333333	LOCMI01517	cytoplasm // cytoplasmic part
LOCMI01478	LOCMI01478	beta-glucosidase	2	0.0833333333333	LOCMI01478	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01323	LOCMI01323	beta-1,4-endoglucanase	2	0.0833333333333	LOCMI01323	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01272	LOCMI01272	PREDICTED: myrosinase 1-like isoform 2	2	0.0833333333333	LOCMI01272	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01189	LOCMI01189	beta-glucosidase	2	0.0833333333333	LOCMI01189	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01100	LOCMI01100	Q8T0W7_9NEOP Beta-glucosidase	2	0.0833333333333	LOCMI01100	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI01076	LOCMI01076	PREDICTED: beta-glucuronidase-like	2	0.0833333333333	LOCMI01076	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI00915	LOCMI00915	signal peptidase complex subunit 1-like protein	2	0.0833333333333	LOCMI00915	cytoplasm // cytoplasmic part
LOCMI00834	LOCMI00834	eupolytin	2	0.0833333333333	LOCMI00834	serine-type endopeptidase activity // proteolysis
LOCMI00796	LOCMI00796	beta-1,4-endoglucanase	2	0.0833333333333	LOCMI00796	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI00611	LOCMI00611	calreticulin	2	0.0833333333333	LOCMI00611	cytoplasm // cytoplasmic part
LOCMI00534	LOCMI00534	Q8T0W7_9NEOP Beta-glucosidase	2	0.0833333333333	LOCMI00534	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI00530	LOCMI00530	Glycoside hydrolase, family 1	2	0.0833333333333	LOCMI00530	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI00274	LOCMI00274	B4L296_DROMO GI14682	2	0.0833333333333	LOCMI00274	oxidoreductase activity // oxidation-reduction process
LOCMI00230	LOCMI00230	translocon-associated protein subunit delta precursor, putative	2	0.0833333333333	LOCMI00230	cytoplasm // cytoplasmic part
LOCMI00174	LOCMI00174	beta-glucosidase	2	0.0833333333333	LOCMI00174	hydrolase activity, acting on glycosyl bonds // carbohydrate metabolic process
LOCMI00045	LOCMI00045	GK23995	2	0.0833333333333	LOCMI00045	serine-type endopeptidase activity // proteolysis
LOCMI17116	LOCMI17116	PREDICTED: survival of motor neuron-related-splicing factor 30-like	1	0.0416666666667	LOCMI17116	cytoplasm
LOCMI16875	LOCMI16875	B6RHH4_LITVA Pyruvate kinase	1	0.0416666666667	LOCMI16875	carbohydrate metabolic process
LOCMI16352	LOCMI16352	heat shock protein 20	1	0.0416666666667	LOCMI16352	response to abiotic stimulus
LOCMI16102	LOCMI16102	vacuolar ATPase G subunit-like protein	1	0.0416666666667	LOCMI16102	cytoplasm
LOCMI16091	LOCMI16091	E0VQN5_PEDHC Putative uncharacterized protein	1	0.0416666666667	LOCMI16091	carbohydrate metabolic process
LOCMI16062	LOCMI16062	GJ13165	1	0.0416666666667	LOCMI16062	oxidoreductase activity
LOCMI16033	LOCMI16033	Ribokinase, putative	1	0.0416666666667	LOCMI16033	carbohydrate metabolic process
LOCMI16003	LOCMI16003	putative leukotriene A4 hydrolase	1	0.0416666666667	LOCMI16003	proteolysis
LOCMI15834	LOCMI15834	phosphoglucomutase	1	0.0416666666667	LOCMI15834	carbohydrate metabolic process
LOCMI15714	LOCMI15714	PREDICTED: glutathione S-transferase omega-1-like	1	0.0416666666667	LOCMI15714	cytoplasm
LOCMI15510	LOCMI15510	heat shock protein 20.5	1	0.0416666666667	LOCMI15510	response to abiotic stimulus
LOCMI14407	LOCMI14407	Rho GDP dissociation inhibitor	1	0.0416666666667	LOCMI14407	cytoplasm
LOCMI13958	LOCMI13958	Chitin binding domain	1	0.0416666666667	LOCMI13958	carbohydrate metabolic process
LOCMI13816	LOCMI13816	C3XYY9_BRAFL Putative uncharacterized protein	1	0.0416666666667	LOCMI13816	carbohydrate metabolic process
LOCMI13469	LOCMI13469	GF23266	1	0.0416666666667	LOCMI13469	carbohydrate metabolic process
LOCMI13463	LOCMI13463	B0X3R5_CULQU Putative uncharacterized protein	1	0.0416666666667	LOCMI13463	carbohydrate metabolic process
LOCMI13462	LOCMI13462	B4N353_DROWI GK12631	1	0.0416666666667	LOCMI13462	carbohydrate metabolic process
LOCMI13396	LOCMI13396	PREDICTED: lambda-crystallin homolog	1	0.0416666666667	LOCMI13396	oxidoreductase activity
LOCMI13010	LOCMI13010	Q0IF52_AEDAE Cytidine deaminase, putative	1	0.0416666666667	LOCMI13010	deaminase activity
LOCMI12889	LOCMI12889	guanine nucleotide exchange factor, putative	1	0.0416666666667	LOCMI12889	carbohydrate metabolic process
LOCMI12355	LOCMI12355	C4N882_9SCAR Peritrophic membrane protein 2 (Fragment)	1	0.0416666666667	LOCMI12355	carbohydrate metabolic process
LOCMI12329	LOCMI12329	PREDICTED: probable RNA-binding protein EIF1AD-like	1	0.0416666666667	LOCMI12329	translation
LOCMI12216	LOCMI12216	PREDICTED: lysosomal aspartic protease-like	1	0.0416666666667	LOCMI12216	proteolysis
LOCMI11868	LOCMI11868	AGAP012261-PA	1	0.0416666666667	LOCMI11868	carbohydrate metabolic process
LOCMI11867	LOCMI11867	transcription elongation factor B polypeptide 1	1	0.0416666666667	LOCMI11867	proteolysis
LOCMI11484	LOCMI11484	PREDICTED: retinoid-inducible serine carboxypeptidase-like	1	0.0416666666667	LOCMI11484	proteolysis
LOCMI11326	LOCMI11326	diazepam-binding inhibitor	1	0.0416666666667	LOCMI11326	lipid binding
LOCMI11184	LOCMI11184	peritrophic matrix protein 14 precursor	1	0.0416666666667	LOCMI11184	carbohydrate metabolic process
LOCMI11181	LOCMI11181	Q16VK2_AEDAE Putative uncharacterized protein	1	0.0416666666667	LOCMI11181	carbohydrate metabolic process
LOCMI11127	LOCMI11127	PREDICTED: zinc carboxypeptidase A 1-like	1	0.0416666666667	LOCMI11127	proteolysis
LOCMI11126	LOCMI11126	PREDICTED: zinc carboxypeptidase A 1-like	1	0.0416666666667	LOCMI11126	proteolysis
LOCMI10999	LOCMI10999	B1A4F7_VESVU Dipeptidylpeptidase IV preproprotein	1	0.0416666666667	LOCMI10999	proteolysis
LOCMI10998	LOCMI10998	PREDICTED: prefoldin subunit 6-like	1	0.0416666666667	LOCMI10998	cytoplasm
LOCMI10732	LOCMI10732	zinc carboxypeptidase	1	0.0416666666667	LOCMI10732	proteolysis
LOCMI10612	LOCMI10612	RecName: Full=Protein transport protein Sec61 subunit gamma gb|AAP47228.1| Sec61p gamma subunit	1	0.0416666666667	LOCMI10612	protein targeting
LOCMI10153	LOCMI10153	Q16QR2_AEDAE Aminoacylase, putative	1	0.0416666666667	LOCMI10153	cytoplasm
LOCMI09944	LOCMI09944	Probable prefoldin subunit 4	1	0.0416666666667	LOCMI09944	cytoplasm
LOCMI09697	LOCMI09697	PREDICTED: galactose-1-phosphate uridylyltransferase-like	1	0.0416666666667	LOCMI09697	carbohydrate metabolic process
LOCMI08869	LOCMI08869	AGAP004851-PA	1	0.0416666666667	LOCMI08869	carbohydrate metabolic process
LOCMI08868	LOCMI08868	B0X3I8_CULQU Putative uncharacterized protein	1	0.0416666666667	LOCMI08868	carbohydrate metabolic process
LOCMI08867	LOCMI08867	mucin-like protein 1	1	0.0416666666667	LOCMI08867	carbohydrate metabolic process
LOCMI08866	LOCMI08866	GL24645	1	0.0416666666667	LOCMI08866	carbohydrate metabolic process
LOCMI08807	LOCMI08807	carboxypeptidase	1	0.0416666666667	LOCMI08807	proteolysis
LOCMI08261	LOCMI08261	cathepsin C	1	0.0416666666667	LOCMI08261	cysteine-type peptidase activity
LOCMI08256	LOCMI08256	cathepsin C	1	0.0416666666667	LOCMI08256	cysteine-type peptidase activity
LOCMI08218	LOCMI08218	Q7Q953_ANOGA AGAP004851-PA	1	0.0416666666667	LOCMI08218	carbohydrate metabolic process
LOCMI08216	LOCMI08216	GF24908	1	0.0416666666667	LOCMI08216	carbohydrate metabolic process
LOCMI07790	LOCMI07790	mucin-like protein 1	1	0.0416666666667	LOCMI07790	carbohydrate metabolic process
LOCMI07686	LOCMI07686	PREDICTED: guanine deaminase-like	1	0.0416666666667	LOCMI07686	deaminase activity
LOCMI07650	LOCMI07650	Eukaryotic translation initiation factor 3 subunit K	1	0.0416666666667	LOCMI07650	translation
LOCMI07565	LOCMI07565	AGAP006434-PA	1	0.0416666666667	LOCMI07565	carbohydrate metabolic process
LOCMI06403	LOCMI06403	cathepsin C	1	0.0416666666667	LOCMI06403	cysteine-type peptidase activity
LOCMI06345	LOCMI06345	Glyoxylate reductase/hydroxypyruvate reductase	1	0.0416666666667	LOCMI06345	oxidoreductase activity
LOCMI06301	LOCMI06301	alpha-amylase	1	0.0416666666667	LOCMI06301	carbohydrate metabolic process
LOCMI06163	LOCMI06163	mucin-like peritrophin	1	0.0416666666667	LOCMI06163	carbohydrate metabolic process
LOCMI06162	LOCMI06162	Q8T4R3_AEDAE Putative mucin-like protein	1	0.0416666666667	LOCMI06162	carbohydrate metabolic process
LOCMI06160	LOCMI06160	peritrophic membrane protein 1	1	0.0416666666667	LOCMI06160	carbohydrate metabolic process
LOCMI05976	LOCMI05976	alpha-glucosidase	1	0.0416666666667	LOCMI05976	carbohydrate metabolic process
LOCMI05867	LOCMI05867	Putative serine protease K12H4.7	1	0.0416666666667	LOCMI05867	proteolysis
LOCMI05827	LOCMI05827	protein lethal, putative	1	0.0416666666667	LOCMI05827	response to abiotic stimulus
LOCMI05753	LOCMI05753	PREDICTED: rhomboid-related protein 3-like isoform 1	1	0.0416666666667	LOCMI05753	serine-type endopeptidase activity
LOCMI05506	LOCMI05506	AGAP013255-PA	1	0.0416666666667	LOCMI05506	proteolysis
LOCMI05488	LOCMI05488	Peptidoglycan-recognition protein-LB	1	0.0416666666667	LOCMI05488	carbohydrate metabolic process
LOCMI05244	LOCMI05244	GF12587	1	0.0416666666667	LOCMI05244	carbohydrate metabolic process
LOCMI05210	LOCMI05210	AGAP004851-PA	1	0.0416666666667	LOCMI05210	carbohydrate metabolic process
LOCMI05107	LOCMI05107	Q1HRI0_AEDAE Putative salivary mucin	1	0.0416666666667	LOCMI05107	carbohydrate metabolic process
LOCMI04868	LOCMI04868	superoxide dismutase	1	0.0416666666667	LOCMI04868	oxidation-reduction process
LOCMI04846	LOCMI04846	peritrophic matrix protein 14 precursor	1	0.0416666666667	LOCMI04846	carbohydrate metabolic process
LOCMI04845	LOCMI04845	peritrophic matrix protein 9 precursor	1	0.0416666666667	LOCMI04845	carbohydrate metabolic process
LOCMI04813	LOCMI04813	PREDICTED: glucose dehydrogenase	1	0.0416666666667	LOCMI04813	oxidoreductase activity
LOCMI04478	LOCMI04478	cathepsin C	1	0.0416666666667	LOCMI04478	cysteine-type peptidase activity
LOCMI04395	LOCMI04395	MPA13-like protein	1	0.0416666666667	LOCMI04395	lipid binding
LOCMI04338	LOCMI04338	alpha-amylase	1	0.0416666666667	LOCMI04338	carbohydrate metabolic process
LOCMI03862	LOCMI03862	PREDICTED: coiled-coil domain-containing protein 39-like	1	0.0416666666667	LOCMI03862	cytoplasm
LOCMI03791	LOCMI03791	fatty acid binding protein	1	0.0416666666667	LOCMI03791	lipid binding
LOCMI03790	LOCMI03790	fatty acid binding protein	1	0.0416666666667	LOCMI03790	lipid binding
LOCMI03788	LOCMI03788	RecName: Full=Fatty acid-binding protein, muscle; AltName: Full=M-FABP gb|AAK20174.1| muscle fatty acid binding protein	1	0.0416666666667	LOCMI03788	lipid binding
LOCMI03777	LOCMI03777	Q95VX4_9MYRI ADP-ATP translocator	1	0.0416666666667	LOCMI03777	cytoplasm
LOCMI03766	LOCMI03766	alpha-amylase	1	0.0416666666667	LOCMI03766	carbohydrate metabolic process
LOCMI03726	LOCMI03726	alpha-amylase	1	0.0416666666667	LOCMI03726	carbohydrate metabolic process
LOCMI03725	LOCMI03725	unnamed protein product	1	0.0416666666667	LOCMI03725	carbohydrate metabolic process
LOCMI03285	LOCMI03285	Q16LH6_AEDAE Putative uncharacterized protein	1	0.0416666666667	LOCMI03285	carbohydrate metabolic process
LOCMI03280	LOCMI03280	GJ13115	1	0.0416666666667	LOCMI03280	proteolysis
LOCMI03279	LOCMI03279	Q5TPZ3_ANOGA AGAP011434-PA	1	0.0416666666667	LOCMI03279	proteolysis
LOCMI02809	LOCMI02809	Q7Q5H5_ANOGA AGAP006434-PA	1	0.0416666666667	LOCMI02809	carbohydrate metabolic process
LOCMI02805	LOCMI02805	PREDICTED: retinoid-inducible serine carboxypeptidase-like	1	0.0416666666667	LOCMI02805	proteolysis
LOCMI02303	LOCMI02303	GK22001	1	0.0416666666667	LOCMI02303	translation
LOCMI02120	LOCMI02120	putative glycoside hydrolase	1	0.0416666666667	LOCMI02120	carbohydrate metabolic process
LOCMI01707	LOCMI01707	GF12587	1	0.0416666666667	LOCMI01707	carbohydrate metabolic process
LOCMI01666	LOCMI01666	B4GDF1_DROPE GL11225	1	0.0416666666667	LOCMI01666	carbohydrate metabolic process
LOCMI01539	LOCMI01539	Short-chain dehydrogenase/reductase SDR	1	0.0416666666667	LOCMI01539	oxidoreductase activity
LOCMI01044	LOCMI01044	Q7Q5H5_ANOGA AGAP006434-PA	1	0.0416666666667	LOCMI01044	carbohydrate metabolic process
LOCMI01040	LOCMI01040	Aminopeptidase N	1	0.0416666666667	LOCMI01040	proteolysis
LOCMI01035	LOCMI01035	PREDICTED: maltase 2-like	1	0.0416666666667	LOCMI01035	carbohydrate metabolic process
LOCMI00788	LOCMI00788	Q7T0M9_XENLA Proteasome subunit beta type	1	0.0416666666667	LOCMI00788	proteolysis
LOCMI00493	LOCMI00493	Cytosolic fatty-acid binding IPR011038; Calycin-like	1	0.0416666666667	LOCMI00493	lipid binding
LOCMI00208	LOCMI00208	Fatty acid-binding protein, muscle	1	0.0416666666667	LOCMI00208	lipid binding
LOCMI00142	LOCMI00142	heat shock protein 20.5	1	0.0416666666667	LOCMI00142	response to abiotic stimulus
LOCMI00043	LOCMI00043	cellular retinoic acid binding protein	1	0.0416666666667	LOCMI00043	lipid binding
