GeneID	Symbol	Description	UID-str	parent GOID	GO Name
LOCMI05981	LOCMI05981	Coatomer subunit beta', putative	LOCMI05981	GO:0005198	structural molecule activity
LOCMI12121	LOCMI12121	B0G0U7_MONAT Beta1-tubulin	LOCMI12121	GO:0005198	structural molecule activity
LOCMI16251	LOCMI16251	Probable phospholipid hydroperoxide glutathione peroxidase	LOCMI16251	GO:0006950	response to stress
LOCMI10884	LOCMI10884	Chorion peroxidase precursor, putative	LOCMI10884	GO:0006950	response to stress
LOCMI08967	LOCMI08967	peroxidasin	LOCMI08967	GO:0006950	response to stress
LOCMI15510	LOCMI15510	heat shock protein 20.5	LOCMI15510	GO:0006950	response to stress
LOCMI16264	LOCMI16264	PREDICTED: peroxidase-like isoform 1	LOCMI16264	GO:0006950	response to stress
LOCMI15511	LOCMI15511	heat shock protein 20.6	LOCMI15511	GO:0006950	response to stress
LOCMI16348	LOCMI16348	GH16825	LOCMI16348	GO:0006950	response to stress
LOCMI16260	LOCMI16260	glutathione peroxidase 6 precursor, putative	LOCMI16260	GO:0006950	response to stress
LOCMI16262	LOCMI16262	E0VA57_PEDHC Putative uncharacterized protein	LOCMI16262	GO:0006950	response to stress
LOCMI01321	LOCMI01321	Q6TAX6_9HYME Defensin	LOCMI01321	GO:0006950	response to stress
LOCMI05065	LOCMI05065	PREDICTED: sterile alpha and TIR motif-containing protein 1-like	LOCMI05065	GO:0006950	response to stress
LOCMI05040	LOCMI05040	Chorion peroxidase precursor, putative	LOCMI05040	GO:0006950	response to stress
LOCMI14948	LOCMI14948	PREDICTED: similar to peroxidasin	LOCMI14948	GO:0006950	response to stress
LOCMI04605	LOCMI04605	Defensin, invertebrate/fungal	LOCMI04605	GO:0006950	response to stress
LOCMI04372	LOCMI04372	Q6TAX6_9HYME Defensin	LOCMI04372	GO:0006950	response to stress
LOCMI04373	LOCMI04373	Q6TAX6_9HYME Defensin	LOCMI04373	GO:0006950	response to stress
LOCMI05775	LOCMI05775	Chorion peroxidase precursor, putative	LOCMI05775	GO:0006950	response to stress
LOCMI01033	LOCMI01033	B0WXB4_CULQU Oxidase/peroxidase	LOCMI01033	GO:0006950	response to stress
LOCMI05827	LOCMI05827	protein lethal, putative	LOCMI05827	GO:0006950	response to stress
LOCMI11162	LOCMI11162	Q16LY3_AEDAE Oxidase/peroxidase	LOCMI11162	GO:0006950	response to stress
LOCMI11161	LOCMI11161	PREDICTED: chorion peroxidase-like	LOCMI11161	GO:0006950	response to stress
LOCMI06714	LOCMI06714	Autophagy-related protein 12	LOCMI06714	GO:0006950	response to stress
LOCMI05509	LOCMI05509	RecName: Full=Histone H2B.3 gb|AAC41557.1| histone H2B-3	LOCMI05509	GO:0000785	chromatin
LOCMI13541	LOCMI13541	unnamed protein product	LOCMI13541	GO:0000785	chromatin
LOCMI13526	LOCMI13526	Histone H2B	LOCMI13526	GO:0000785	chromatin
LOCMI08907	LOCMI08907	GG11021	LOCMI08907	GO:0000785	chromatin
LOCMI02904	LOCMI02904	histone H2B type 1-N	LOCMI02904	GO:0000785	chromatin
LOCMI08350	LOCMI08350	Histone H2B	LOCMI08350	GO:0000785	chromatin
LOCMI08555	LOCMI08555	histone H2A	LOCMI08555	GO:0000785	chromatin
LOCMI08311	LOCMI08311	PREDICTED: histone H3.2-like	LOCMI08311	GO:0000785	chromatin
LOCMI06259	LOCMI06259	histone H2B	LOCMI06259	GO:0000785	chromatin
LOCMI00917	LOCMI00917	GM19716	LOCMI00917	GO:0000785	chromatin
LOCMI11032	LOCMI11032	GD12842	LOCMI11032	GO:0000785	chromatin
LOCMI05487	LOCMI05487	predicted protein	LOCMI05487	GO:0000785	chromatin
LOCMI06335	LOCMI06335	Histone H3c	LOCMI06335	GO:0000785	chromatin
LOCMI02995	LOCMI02995	histone 3	LOCMI02995	GO:0000785	chromatin
LOCMI05311	LOCMI05311	histone H4	LOCMI05311	GO:0000785	chromatin
LOCMI15324	LOCMI15324	PREDICTED: histone H2B.3-like	LOCMI15324	GO:0000785	chromatin
LOCMI11273	LOCMI11273	B9P9M4_POPTR Putative uncharacterized protein	LOCMI11273	GO:0000785	chromatin
LOCMI03602	LOCMI03602	Q17ER9_AEDAE Histone H2B	LOCMI03602	GO:0000785	chromatin
LOCMI11377	LOCMI11377	histone H2A	LOCMI11377	GO:0000785	chromatin
LOCMI11532	LOCMI11532	GM13181	LOCMI11532	GO:0000785	chromatin
LOCMI02850	LOCMI02850	Histone H3c	LOCMI02850	GO:0000785	chromatin
LOCMI03330	LOCMI03330	histone H2B	LOCMI03330	GO:0000785	chromatin
LOCMI12024	LOCMI12024	histone H4	LOCMI12024	GO:0000785	chromatin
LOCMI01686	LOCMI01686	Histone H2B	LOCMI01686	GO:0000785	chromatin
LOCMI01334	LOCMI01334	predicted protein	LOCMI01334	GO:0000785	chromatin
LOCMI04013	LOCMI04013	histone H2A	LOCMI04013	GO:0000785	chromatin
LOCMI05750	LOCMI05750	histone h2a	LOCMI05750	GO:0000785	chromatin
LOCMI17073	LOCMI17073	tryptophan 2,3-dioxygenase	LOCMI17073	GO:0009072	aromatic amino acid family metabolic process
LOCMI03436	LOCMI03436	tyrosine 3-monooxygenase, putative	LOCMI03436	GO:0009072	aromatic amino acid family metabolic process
LOCMI16397	LOCMI16397	phenylalanine-tryptophan hydroxylase	LOCMI16397	GO:0009072	aromatic amino acid family metabolic process
LOCMI00197	LOCMI00197	C1C2Q6_9MAXI Fumarylacetoacetase	LOCMI00197	GO:0009072	aromatic amino acid family metabolic process
LOCMI02396	LOCMI02396	pale, isoform A	LOCMI02396	GO:0009072	aromatic amino acid family metabolic process
LOCMI08784	LOCMI08784	PREDICTED: glutaredoxin-related protein 5, mitochondrial-like	LOCMI08784	GO:0009055	electron carrier activity
LOCMI16124	LOCMI16124	cytochrome P-450, putative	LOCMI16124	GO:0009055	electron carrier activity
LOCMI16169	LOCMI16169	cytochrome P450	LOCMI16169	GO:0009055	electron carrier activity
LOCMI16197	LOCMI16197	cytochrome P450	LOCMI16197	GO:0009055	electron carrier activity
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0009055	electron carrier activity
LOCMI16156	LOCMI16156	RecName: Full=Cytochrome P450 6k1; AltName: Full=CYPVIK1 gb|AAK57914.1|AF281328_1 cytochrome P450 CYP6K1	LOCMI16156	GO:0009055	electron carrier activity
LOCMI16155	LOCMI16155	ecdysone 20 hydroxylase	LOCMI16155	GO:0009055	electron carrier activity
LOCMI16208	LOCMI16208	PREDICTED: probable cytochrome P450 6a13	LOCMI16208	GO:0009055	electron carrier activity
LOCMI16175	LOCMI16175	cytochrome P450	LOCMI16175	GO:0009055	electron carrier activity
LOCMI16138	LOCMI16138	PREDICTED: similar to cytochrome P450	LOCMI16138	GO:0009055	electron carrier activity
LOCMI16176	LOCMI16176	cytochrome P450	LOCMI16176	GO:0009055	electron carrier activity
LOCMI16179	LOCMI16179	cytochrome p450	LOCMI16179	GO:0009055	electron carrier activity
LOCMI16178	LOCMI16178	PREDICTED: probable cytochrome P450 49a1-like	LOCMI16178	GO:0009055	electron carrier activity
LOCMI16136	LOCMI16136	Cytochrome P450 4g15	LOCMI16136	GO:0009055	electron carrier activity
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0009055	electron carrier activity
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0009055	electron carrier activity
LOCMI16210	LOCMI16210	cytochrome P450	LOCMI16210	GO:0009055	electron carrier activity
LOCMI16187	LOCMI16187	cytochrome P450 6BQ13	LOCMI16187	GO:0009055	electron carrier activity
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0009055	electron carrier activity
LOCMI16236	LOCMI16236	cytochrome P450	LOCMI16236	GO:0009055	electron carrier activity
LOCMI16237	LOCMI16237	cytochrome P450 6a22	LOCMI16237	GO:0009055	electron carrier activity
LOCMI16144	LOCMI16144	cytochrome P450	LOCMI16144	GO:0009055	electron carrier activity
LOCMI10884	LOCMI10884	Chorion peroxidase precursor, putative	LOCMI10884	GO:0005506	iron ion binding
LOCMI08967	LOCMI08967	peroxidasin	LOCMI08967	GO:0005506	iron ion binding
LOCMI16124	LOCMI16124	cytochrome P-450, putative	LOCMI16124	GO:0005506	iron ion binding
LOCMI16169	LOCMI16169	cytochrome P450	LOCMI16169	GO:0005506	iron ion binding
LOCMI16176	LOCMI16176	cytochrome P450	LOCMI16176	GO:0005506	iron ion binding
LOCMI03281	LOCMI03281	Q16FH6_AEDAE Putative uncharacterized protein	LOCMI03281	GO:0005506	iron ion binding
LOCMI05620	LOCMI05620	transferrin	LOCMI05620	GO:0005506	iron ion binding
LOCMI16197	LOCMI16197	cytochrome P450	LOCMI16197	GO:0005506	iron ion binding
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0005506	iron ion binding
LOCMI16156	LOCMI16156	RecName: Full=Cytochrome P450 6k1; AltName: Full=CYPVIK1 gb|AAK57914.1|AF281328_1 cytochrome P450 CYP6K1	LOCMI16156	GO:0005506	iron ion binding
LOCMI16155	LOCMI16155	ecdysone 20 hydroxylase	LOCMI16155	GO:0005506	iron ion binding
LOCMI05775	LOCMI05775	Chorion peroxidase precursor, putative	LOCMI05775	GO:0005506	iron ion binding
LOCMI16208	LOCMI16208	PREDICTED: probable cytochrome P450 6a13	LOCMI16208	GO:0005506	iron ion binding
LOCMI16175	LOCMI16175	cytochrome P450	LOCMI16175	GO:0005506	iron ion binding
LOCMI16138	LOCMI16138	PREDICTED: similar to cytochrome P450	LOCMI16138	GO:0005506	iron ion binding
LOCMI16262	LOCMI16262	E0VA57_PEDHC Putative uncharacterized protein	LOCMI16262	GO:0005506	iron ion binding
LOCMI16264	LOCMI16264	PREDICTED: peroxidase-like isoform 1	LOCMI16264	GO:0005506	iron ion binding
LOCMI05040	LOCMI05040	Chorion peroxidase precursor, putative	LOCMI05040	GO:0005506	iron ion binding
LOCMI14948	LOCMI14948	PREDICTED: similar to peroxidasin	LOCMI14948	GO:0005506	iron ion binding
LOCMI16179	LOCMI16179	cytochrome p450	LOCMI16179	GO:0005506	iron ion binding
LOCMI16178	LOCMI16178	PREDICTED: probable cytochrome P450 49a1-like	LOCMI16178	GO:0005506	iron ion binding
LOCMI01033	LOCMI01033	B0WXB4_CULQU Oxidase/peroxidase	LOCMI01033	GO:0005506	iron ion binding
LOCMI16136	LOCMI16136	Cytochrome P450 4g15	LOCMI16136	GO:0005506	iron ion binding
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0005506	iron ion binding
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0005506	iron ion binding
LOCMI11162	LOCMI11162	Q16LY3_AEDAE Oxidase/peroxidase	LOCMI11162	GO:0005506	iron ion binding
LOCMI11161	LOCMI11161	PREDICTED: chorion peroxidase-like	LOCMI11161	GO:0005506	iron ion binding
LOCMI16210	LOCMI16210	cytochrome P450	LOCMI16210	GO:0005506	iron ion binding
LOCMI16187	LOCMI16187	cytochrome P450 6BQ13	LOCMI16187	GO:0005506	iron ion binding
LOCMI14059	LOCMI14059	B7QI99_IXOSC Globin, putative	LOCMI14059	GO:0005506	iron ion binding
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0005506	iron ion binding
LOCMI16236	LOCMI16236	cytochrome P450	LOCMI16236	GO:0005506	iron ion binding
LOCMI16237	LOCMI16237	cytochrome P450 6a22	LOCMI16237	GO:0005506	iron ion binding
LOCMI16144	LOCMI16144	cytochrome P450	LOCMI16144	GO:0005506	iron ion binding
LOCMI00796	LOCMI00796	beta-1,4-endoglucanase	LOCMI00796	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI17170	LOCMI17170	PREDICTED: chitinase-like protein Idgf4-like	LOCMI17170	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI01741	LOCMI01741	cellulase	LOCMI01741	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI13353	LOCMI13353	B6RQP9_SITZE I-type lysozyme	LOCMI13353	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI01323	LOCMI01323	beta-1,4-endoglucanase	LOCMI01323	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI17048	LOCMI17048	chitinase 5 precursor	LOCMI17048	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI07530	LOCMI07530	GG20638	LOCMI07530	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI02015	LOCMI02015	PREDICTED: chitinase-like protein Idgf4-like	LOCMI02015	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI17331	LOCMI17331	Q0Z942_TRICA Chitinase 7	LOCMI17331	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI03383	LOCMI03383	beta-1,4-endoglucanase	LOCMI03383	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI01286	LOCMI01286	cellulase	LOCMI01286	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI01455	LOCMI01455	Glycoside hydrolase, family 1 IPR017853; Glycoside hydrolase, catalytic core	LOCMI01455	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI06773	LOCMI06773	beta-1,4-endoglucanase	LOCMI06773	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI15859	LOCMI15859	PREDICTED: glucosylceramidase-like	LOCMI15859	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI06775	LOCMI06775	beta-1,4-endoglucanase	LOCMI06775	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI17185	LOCMI17185	PREDICTED: chitinase-like protein Idgf4-like	LOCMI17185	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI17127	LOCMI17127	PREDICTED: chitinase-like protein Idgf4-like isoform 1	LOCMI17127	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI11805	LOCMI11805	B4LP76_DROVI GJ21008	LOCMI11805	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI04030	LOCMI04030	PREDICTED: lysozyme 3-like	LOCMI04030	GO:0016798	hydrolase activity, acting on glycosyl bonds
LOCMI05509	LOCMI05509	RecName: Full=Histone H2B.3 gb|AAC41557.1| histone H2B-3	LOCMI05509	GO:0005694	chromosome
LOCMI13541	LOCMI13541	unnamed protein product	LOCMI13541	GO:0005694	chromosome
LOCMI13526	LOCMI13526	Histone H2B	LOCMI13526	GO:0005694	chromosome
LOCMI08907	LOCMI08907	GG11021	LOCMI08907	GO:0005694	chromosome
LOCMI02904	LOCMI02904	histone H2B type 1-N	LOCMI02904	GO:0005694	chromosome
LOCMI08350	LOCMI08350	Histone H2B	LOCMI08350	GO:0005694	chromosome
LOCMI08555	LOCMI08555	histone H2A	LOCMI08555	GO:0005694	chromosome
LOCMI08311	LOCMI08311	PREDICTED: histone H3.2-like	LOCMI08311	GO:0005694	chromosome
LOCMI06259	LOCMI06259	histone H2B	LOCMI06259	GO:0005694	chromosome
LOCMI00917	LOCMI00917	GM19716	LOCMI00917	GO:0005694	chromosome
LOCMI11032	LOCMI11032	GD12842	LOCMI11032	GO:0005694	chromosome
LOCMI05487	LOCMI05487	predicted protein	LOCMI05487	GO:0005694	chromosome
LOCMI06335	LOCMI06335	Histone H3c	LOCMI06335	GO:0005694	chromosome
LOCMI02995	LOCMI02995	histone 3	LOCMI02995	GO:0005694	chromosome
LOCMI05311	LOCMI05311	histone H4	LOCMI05311	GO:0005694	chromosome
LOCMI15324	LOCMI15324	PREDICTED: histone H2B.3-like	LOCMI15324	GO:0005694	chromosome
LOCMI11273	LOCMI11273	B9P9M4_POPTR Putative uncharacterized protein	LOCMI11273	GO:0005694	chromosome
LOCMI03602	LOCMI03602	Q17ER9_AEDAE Histone H2B	LOCMI03602	GO:0005694	chromosome
LOCMI11377	LOCMI11377	histone H2A	LOCMI11377	GO:0005694	chromosome
LOCMI11532	LOCMI11532	GM13181	LOCMI11532	GO:0005694	chromosome
LOCMI02850	LOCMI02850	Histone H3c	LOCMI02850	GO:0005694	chromosome
LOCMI03330	LOCMI03330	histone H2B	LOCMI03330	GO:0005694	chromosome
LOCMI12024	LOCMI12024	histone H4	LOCMI12024	GO:0005694	chromosome
LOCMI01686	LOCMI01686	Histone H2B	LOCMI01686	GO:0005694	chromosome
LOCMI01334	LOCMI01334	predicted protein	LOCMI01334	GO:0005694	chromosome
LOCMI04013	LOCMI04013	histone H2A	LOCMI04013	GO:0005694	chromosome
LOCMI05750	LOCMI05750	histone h2a	LOCMI05750	GO:0005694	chromosome
LOCMI16061	LOCMI16061	L-lactate dehydrogenase	LOCMI16061	GO:0055114	oxidation-reduction process
LOCMI05015	LOCMI05015	malate dehydrogenase	LOCMI05015	GO:0055114	oxidation-reduction process
LOCMI16251	LOCMI16251	Probable phospholipid hydroperoxide glutathione peroxidase	LOCMI16251	GO:0055114	oxidation-reduction process
LOCMI05288	LOCMI05288	putative alcohol dehydrogenase	LOCMI05288	GO:0055114	oxidation-reduction process
LOCMI08967	LOCMI08967	peroxidasin	LOCMI08967	GO:0055114	oxidation-reduction process
LOCMI13447	LOCMI13447	PREDICTED: inositol oxygenase-like	LOCMI13447	GO:0055114	oxidation-reduction process
LOCMI13444	LOCMI13444	PREDICTED: inositol oxygenase-like	LOCMI13444	GO:0055114	oxidation-reduction process
LOCMI13445	LOCMI13445	myo-inositol oxygenase	LOCMI13445	GO:0055114	oxidation-reduction process
LOCMI16397	LOCMI16397	phenylalanine-tryptophan hydroxylase	LOCMI16397	GO:0055114	oxidation-reduction process
LOCMI16176	LOCMI16176	cytochrome P450	LOCMI16176	GO:0055114	oxidation-reduction process
LOCMI10884	LOCMI10884	Chorion peroxidase precursor, putative	LOCMI10884	GO:0055114	oxidation-reduction process
LOCMI04519	LOCMI04519	PREDICTED: procollagen-lysine,2-oxoglutarate 5-dioxygenase 3-like	LOCMI04519	GO:0055114	oxidation-reduction process
LOCMI03021	LOCMI03021	Q17D83_AEDAE Putative uncharacterized protein	LOCMI03021	GO:0055114	oxidation-reduction process
LOCMI05703	LOCMI05703	epsilon-trimethyllysine 2-oxoglutarate dioxygenase	LOCMI05703	GO:0055114	oxidation-reduction process
LOCMI08955	LOCMI08955	PREDICTED: retinol dehydrogenase 11-like	LOCMI08955	GO:0055114	oxidation-reduction process
LOCMI16136	LOCMI16136	Cytochrome P450 4g15	LOCMI16136	GO:0055114	oxidation-reduction process
LOCMI03436	LOCMI03436	tyrosine 3-monooxygenase, putative	LOCMI03436	GO:0055114	oxidation-reduction process
LOCMI13963	LOCMI13963	Laccase2	LOCMI13963	GO:0055114	oxidation-reduction process
LOCMI15906	LOCMI15906	PREDICTED: similar to GA11371-PA	LOCMI15906	GO:0055114	oxidation-reduction process
LOCMI16197	LOCMI16197	cytochrome P450	LOCMI16197	GO:0055114	oxidation-reduction process
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0055114	oxidation-reduction process
LOCMI04868	LOCMI04868	superoxide dismutase	LOCMI04868	GO:0055114	oxidation-reduction process
LOCMI15975	LOCMI15975	PREDICTED: predicted protein-like	LOCMI15975	GO:0055114	oxidation-reduction process
LOCMI14928	LOCMI14928	putative alcohol dehydrogenase	LOCMI14928	GO:0055114	oxidation-reduction process
LOCMI17073	LOCMI17073	tryptophan 2,3-dioxygenase	LOCMI17073	GO:0055114	oxidation-reduction process
LOCMI16156	LOCMI16156	RecName: Full=Cytochrome P450 6k1; AltName: Full=CYPVIK1 gb|AAK57914.1|AF281328_1 cytochrome P450 CYP6K1	LOCMI16156	GO:0055114	oxidation-reduction process
LOCMI16155	LOCMI16155	ecdysone 20 hydroxylase	LOCMI16155	GO:0055114	oxidation-reduction process
LOCMI01266	LOCMI01266	putative alcohol dehydrogenase	LOCMI01266	GO:0055114	oxidation-reduction process
LOCMI15049	LOCMI15049	PREDICTED: dihydropyrimidine dehydrogenase	LOCMI15049	GO:0055114	oxidation-reduction process
LOCMI09783	LOCMI09783	PREDICTED: putative fatty acyl-CoA reductase CG5065-like	LOCMI09783	GO:0055114	oxidation-reduction process
LOCMI16175	LOCMI16175	cytochrome P450	LOCMI16175	GO:0055114	oxidation-reduction process
LOCMI16260	LOCMI16260	glutathione peroxidase 6 precursor, putative	LOCMI16260	GO:0055114	oxidation-reduction process
LOCMI16262	LOCMI16262	E0VA57_PEDHC Putative uncharacterized protein	LOCMI16262	GO:0055114	oxidation-reduction process
LOCMI08954	LOCMI08954	PREDICTED: retinol dehydrogenase 11-like	LOCMI08954	GO:0055114	oxidation-reduction process
LOCMI16264	LOCMI16264	PREDICTED: peroxidase-like isoform 1	LOCMI16264	GO:0055114	oxidation-reduction process
LOCMI13448	LOCMI13448	PREDICTED: inositol oxygenase-like	LOCMI13448	GO:0055114	oxidation-reduction process
LOCMI03761	LOCMI03761	B0W8Y2_CULQU Uricase	LOCMI03761	GO:0055114	oxidation-reduction process
LOCMI05040	LOCMI05040	Chorion peroxidase precursor, putative	LOCMI05040	GO:0055114	oxidation-reduction process
LOCMI05775	LOCMI05775	Chorion peroxidase precursor, putative	LOCMI05775	GO:0055114	oxidation-reduction process
LOCMI16179	LOCMI16179	cytochrome p450	LOCMI16179	GO:0055114	oxidation-reduction process
LOCMI16178	LOCMI16178	PREDICTED: probable cytochrome P450 49a1-like	LOCMI16178	GO:0055114	oxidation-reduction process
LOCMI01033	LOCMI01033	B0WXB4_CULQU Oxidase/peroxidase	LOCMI01033	GO:0055114	oxidation-reduction process
LOCMI15879	LOCMI15879	AGAP004786-PA	LOCMI15879	GO:0055114	oxidation-reduction process
LOCMI16387	LOCMI16387	D7ELE5_TRICA Putative uncharacterized protein	LOCMI16387	GO:0055114	oxidation-reduction process
LOCMI15836	LOCMI15836	sn-glycerol-3-phosphate dehydrogenase isoform 4	LOCMI15836	GO:0055114	oxidation-reduction process
LOCMI16124	LOCMI16124	cytochrome P-450, putative	LOCMI16124	GO:0055114	oxidation-reduction process
LOCMI15873	LOCMI15873	Acyl-CoA Delta(11) desaturase	LOCMI15873	GO:0055114	oxidation-reduction process
LOCMI16169	LOCMI16169	cytochrome P450	LOCMI16169	GO:0055114	oxidation-reduction process
LOCMI01242	LOCMI01242	PREDICTED: synaptic vesicle membrane protein VAT-1 homolog isoform 1	LOCMI01242	GO:0055114	oxidation-reduction process
LOCMI04667	LOCMI04667	Cytochrome P450 IPR008066; Cytochrome P450, E-class, group I, CYP1	LOCMI04667	GO:0055114	oxidation-reduction process
LOCMI16138	LOCMI16138	PREDICTED: similar to cytochrome P450	LOCMI16138	GO:0055114	oxidation-reduction process
LOCMI14948	LOCMI14948	PREDICTED: similar to peroxidasin	LOCMI14948	GO:0055114	oxidation-reduction process
LOCMI03841	LOCMI03841	PREDICTED: dehydrogenase/reductase SDR family member 11-like	LOCMI03841	GO:0055114	oxidation-reduction process
LOCMI02396	LOCMI02396	pale, isoform A	LOCMI02396	GO:0055114	oxidation-reduction process
LOCMI16873	LOCMI16873	cytochrome P450	LOCMI16873	GO:0055114	oxidation-reduction process
LOCMI11162	LOCMI11162	Q16LY3_AEDAE Oxidase/peroxidase	LOCMI11162	GO:0055114	oxidation-reduction process
LOCMI11161	LOCMI11161	PREDICTED: chorion peroxidase-like	LOCMI11161	GO:0055114	oxidation-reduction process
LOCMI16210	LOCMI16210	cytochrome P450	LOCMI16210	GO:0055114	oxidation-reduction process
LOCMI16187	LOCMI16187	cytochrome P450 6BQ13	LOCMI16187	GO:0055114	oxidation-reduction process
LOCMI15488	LOCMI15488	glycogen synthase	LOCMI15488	GO:0055114	oxidation-reduction process
LOCMI16217	LOCMI16217	cytochrome P450 6BQ13	LOCMI16217	GO:0055114	oxidation-reduction process
LOCMI16236	LOCMI16236	cytochrome P450	LOCMI16236	GO:0055114	oxidation-reduction process
LOCMI16237	LOCMI16237	cytochrome P450 6a22	LOCMI16237	GO:0055114	oxidation-reduction process
LOCMI16208	LOCMI16208	PREDICTED: probable cytochrome P450 6a13	LOCMI16208	GO:0055114	oxidation-reduction process
LOCMI16144	LOCMI16144	cytochrome P450	LOCMI16144	GO:0055114	oxidation-reduction process
LOCMI16273	LOCMI16273	peroxiredoxin	LOCMI16273	GO:0016491	oxidoreductase activity
LOCMI16061	LOCMI16061	L-lactate dehydrogenase	LOCMI16061	GO:0016491	oxidoreductase activity
LOCMI05015	LOCMI05015	malate dehydrogenase	LOCMI05015	GO:0016491	oxidoreductase activity
LOCMI16276	LOCMI16276	Q5DIE1_GRYOR Peroxiredoxin	LOCMI16276	GO:0016491	oxidoreductase activity
LOCMI16251	LOCMI16251	Probable phospholipid hydroperoxide glutathione peroxidase	LOCMI16251	GO:0016491	oxidoreductase activity
LOCMI16274	LOCMI16274	Q7PZB4_ANOGA Thioredoxin-dependent peroxidase (AGAP011824-PA)	LOCMI16274	GO:0016491	oxidoreductase activity
LOCMI15906	LOCMI15906	PREDICTED: similar to GA11371-PA	LOCMI15906	GO:0016491	oxidoreductase activity
LOCMI08784	LOCMI08784	PREDICTED: glutaredoxin-related protein 5, mitochondrial-like	LOCMI08784	GO:0016491	oxidoreductase activity
LOCMI08967	LOCMI08967	peroxidasin	LOCMI08967	GO:0016491	oxidoreductase activity
LOCMI13447	LOCMI13447	PREDICTED: inositol oxygenase-like	LOCMI13447	GO:0016491	oxidoreductase activity
LOCMI13444	LOCMI13444	PREDICTED: inositol oxygenase-like	LOCMI13444	GO:0016491	oxidoreductase activity
LOCMI13445	LOCMI13445	myo-inositol oxygenase	LOCMI13445	GO:0016491	oxidoreductase activity
LOCMI16397	LOCMI16397	phenylalanine-tryptophan hydroxylase	LOCMI16397	GO:0016491	oxidoreductase activity
LOCMI16176	LOCMI16176	cytochrome P450	LOCMI16176	GO:0016491	oxidoreductase activity
LOCMI04519	LOCMI04519	PREDICTED: procollagen-lysine,2-oxoglutarate 5-dioxygenase 3-like	LOCMI04519	GO:0016491	oxidoreductase activity
LOCMI13448	LOCMI13448	PREDICTED: inositol oxygenase-like	LOCMI13448	GO:0016491	oxidoreductase activity
LOCMI03021	LOCMI03021	Q17D83_AEDAE Putative uncharacterized protein	LOCMI03021	GO:0016491	oxidoreductase activity
LOCMI05703	LOCMI05703	epsilon-trimethyllysine 2-oxoglutarate dioxygenase	LOCMI05703	GO:0016491	oxidoreductase activity
LOCMI17073	LOCMI17073	tryptophan 2,3-dioxygenase	LOCMI17073	GO:0016491	oxidoreductase activity
LOCMI03770	LOCMI03770	B3P2V7_DROER Glucose dehydrogenase	LOCMI03770	GO:0016491	oxidoreductase activity
LOCMI16136	LOCMI16136	Cytochrome P450 4g15	LOCMI16136	GO:0016491	oxidoreductase activity
LOCMI03436	LOCMI03436	tyrosine 3-monooxygenase, putative	LOCMI03436	GO:0016491	oxidoreductase activity
LOCMI13963	LOCMI13963	Laccase2	LOCMI13963	GO:0016491	oxidoreductase activity
LOCMI10884	LOCMI10884	Chorion peroxidase precursor, putative	LOCMI10884	GO:0016491	oxidoreductase activity
LOCMI16197	LOCMI16197	cytochrome P450	LOCMI16197	GO:0016491	oxidoreductase activity
LOCMI16194	LOCMI16194	RecName: Full=Cytochrome P450 4C1; AltName: Full=CYPIVC1 gb|AAA27819.1| cytochrome P450	LOCMI16194	GO:0016491	oxidoreductase activity
LOCMI00075	LOCMI00075	glucose dehydrogenase	LOCMI00075	GO:0016491	oxidoreductase activity
