Ensembl	symbol	GeneOntology
LOCMI03770	LOCMI03770	GO:0003824
LOCMI16415	LOCMI16415	GO:0003824
LOCMI11739	LOCMI11739	GO:0003824
LOCMI02377	LOCMI02377	GO:0003824
LOCMI07442	LOCMI07442	GO:0003824
LOCMI09783	LOCMI09783	GO:0003824
LOCMI16469	LOCMI16469	GO:0003824
LOCMI15975	LOCMI15975	GO:0003824
LOCMI03663	LOCMI03663	GO:0003824
LOCMI03473	LOCMI03473	GO:0003824
LOCMI12984	LOCMI12984	GO:0003824
LOCMI16136	LOCMI16136	GO:0003824
LOCMI01539	LOCMI01539	GO:0003824
LOCMI13914	LOCMI13914	GO:0003824
LOCMI17331	LOCMI17331	GO:0003824
LOCMI16435	LOCMI16435	GO:0003824
LOCMI08908	LOCMI08908	GO:0003824
LOCMI11712	LOCMI11712	GO:0003824
LOCMI10884	LOCMI10884	GO:0003824
LOCMI17048	LOCMI17048	GO:0003824
LOCMI09721	LOCMI09721	GO:0003824
LOCMI11017	LOCMI11017	GO:0003824
LOCMI16038	LOCMI16038	GO:0003824
LOCMI06732	LOCMI06732	GO:0003824
LOCMI11640	LOCMI11640	GO:0003824
LOCMI16349	LOCMI16349	GO:0003824
LOCMI05942	LOCMI05942	GO:0003824
LOCMI07827	LOCMI07827	GO:0003824
LOCMI15852	LOCMI15852	GO:0003824
LOCMI08129	LOCMI08129	GO:0003824
LOCMI16234	LOCMI16234	GO:0003824
LOCMI16230	LOCMI16230	GO:0003824
LOCMI06775	LOCMI06775	GO:0003824
LOCMI16272	LOCMI16272	GO:0006950
LOCMI16264	LOCMI16264	GO:0006950
LOCMI16257	LOCMI16257	GO:0006950
LOCMI10884	LOCMI10884	GO:0006950
LOCMI03206	LOCMI03206	GO:0008150
LOCMI17185	LOCMI17185	GO:0008150
LOCMI03332	LOCMI03332	GO:0008150
LOCMI16296	LOCMI16296	GO:0008150
LOCMI08511	LOCMI08511	GO:0008150
LOCMI16588	LOCMI16588	GO:0008150
LOCMI07377	LOCMI07377	GO:0008150
LOCMI13963	LOCMI13963	GO:0008150
LOCMI16206	LOCMI16206	GO:0008150
LOCMI16195	LOCMI16195	GO:0008150
LOCMI17127	LOCMI17127	GO:0008150
LOCMI15490	LOCMI15490	GO:0008150
LOCMI07174	LOCMI07174	GO:0008150
LOCMI14928	LOCMI14928	GO:0008150
LOCMI17170	LOCMI17170	GO:0008150
LOCMI01594	LOCMI01594	GO:0008150
LOCMI13335	LOCMI13335	GO:0008150
LOCMI15467	LOCMI15467	GO:0008150
LOCMI03037	LOCMI03037	GO:0008150
LOCMI16672	LOCMI16672	GO:0008150
LOCMI16272	LOCMI16272	GO:0008150
LOCMI12816	LOCMI12816	GO:0008150
LOCMI03021	LOCMI03021	GO:0008150
LOCMI07988	LOCMI07988	GO:0008150
LOCMI10699	LOCMI10699	GO:0008150
LOCMI03536	LOCMI03536	GO:0008150
LOCMI16689	LOCMI16689	GO:0008150
LOCMI03436	LOCMI03436	GO:0008150
LOCMI15776	LOCMI15776	GO:0008150
LOCMI16264	LOCMI16264	GO:0008150
LOCMI16518	LOCMI16518	GO:0008150
LOCMI16660	LOCMI16660	GO:0008150
LOCMI06431	LOCMI06431	GO:0008150
LOCMI02396	LOCMI02396	GO:0008150
LOCMI02015	LOCMI02015	GO:0008150
LOCMI13600	LOCMI13600	GO:0008150
LOCMI16257	LOCMI16257	GO:0008150
LOCMI16415	LOCMI16415	GO:0008150
LOCMI11739	LOCMI11739	GO:0008150
LOCMI04613	LOCMI04613	GO:0008150
LOCMI02377	LOCMI02377	GO:0008150
LOCMI11717	LOCMI11717	GO:0008150
LOCMI05620	LOCMI05620	GO:0008150
LOCMI16491	LOCMI16491	GO:0008150
LOCMI07446	LOCMI07446	GO:0008150
LOCMI09783	LOCMI09783	GO:0008150
LOCMI16469	LOCMI16469	GO:0008150
LOCMI15975	LOCMI15975	GO:0008150
LOCMI03663	LOCMI03663	GO:0008150
LOCMI03473	LOCMI03473	GO:0008150
LOCMI12984	LOCMI12984	GO:0008150
LOCMI16136	LOCMI16136	GO:0008150
LOCMI01539	LOCMI01539	GO:0008150
LOCMI13914	LOCMI13914	GO:0008150
LOCMI15745	LOCMI15745	GO:0008150
LOCMI17331	LOCMI17331	GO:0008150
LOCMI06083	LOCMI06083	GO:0008150
LOCMI16435	LOCMI16435	GO:0008150
LOCMI08908	LOCMI08908	GO:0008150
LOCMI11712	LOCMI11712	GO:0008150
LOCMI10884	LOCMI10884	GO:0008150
LOCMI17048	LOCMI17048	GO:0008150
LOCMI16100	LOCMI16100	GO:0008150
LOCMI09721	LOCMI09721	GO:0008150
LOCMI03066	LOCMI03066	GO:0008150
LOCMI11017	LOCMI11017	GO:0008150
LOCMI16038	LOCMI16038	GO:0008150
LOCMI08032	LOCMI08032	GO:0008150
LOCMI05217	LOCMI05217	GO:0008150
LOCMI06732	LOCMI06732	GO:0008150
LOCMI11640	LOCMI11640	GO:0008150
LOCMI13242	LOCMI13242	GO:0008150
LOCMI16349	LOCMI16349	GO:0008150
LOCMI03595	LOCMI03595	GO:0008150
LOCMI05942	LOCMI05942	GO:0008150
LOCMI16625	LOCMI16625	GO:0008150
LOCMI07827	LOCMI07827	GO:0008150
LOCMI11963	LOCMI11963	GO:0008150
LOCMI08129	LOCMI08129	GO:0008150
LOCMI03266	LOCMI03266	GO:0008150
LOCMI16234	LOCMI16234	GO:0008150
LOCMI16230	LOCMI16230	GO:0008150
LOCMI06775	LOCMI06775	GO:0008150
LOCMI03206	LOCMI03206	GO:0008152
LOCMI17185	LOCMI17185	GO:0008152
LOCMI03332	LOCMI03332	GO:0008152
LOCMI16296	LOCMI16296	GO:0008152
LOCMI08511	LOCMI08511	GO:0008152
LOCMI13963	LOCMI13963	GO:0008152
LOCMI16206	LOCMI16206	GO:0008152
LOCMI16195	LOCMI16195	GO:0008152
LOCMI17127	LOCMI17127	GO:0008152
LOCMI15490	LOCMI15490	GO:0008152
LOCMI07174	LOCMI07174	GO:0008152
LOCMI14928	LOCMI14928	GO:0008152
LOCMI17170	LOCMI17170	GO:0008152
LOCMI01594	LOCMI01594	GO:0008152
LOCMI13335	LOCMI13335	GO:0008152
LOCMI15467	LOCMI15467	GO:0008152
LOCMI03037	LOCMI03037	GO:0008152
LOCMI16672	LOCMI16672	GO:0008152
LOCMI16272	LOCMI16272	GO:0008152
LOCMI12816	LOCMI12816	GO:0008152
LOCMI03021	LOCMI03021	GO:0008152
LOCMI10699	LOCMI10699	GO:0008152
LOCMI03536	LOCMI03536	GO:0008152
LOCMI16689	LOCMI16689	GO:0008152
LOCMI03436	LOCMI03436	GO:0008152
LOCMI15776	LOCMI15776	GO:0008152
LOCMI16264	LOCMI16264	GO:0008152
LOCMI16518	LOCMI16518	GO:0008152
LOCMI02396	LOCMI02396	GO:0008152
LOCMI02015	LOCMI02015	GO:0008152
LOCMI13600	LOCMI13600	GO:0008152
LOCMI16257	LOCMI16257	GO:0008152
LOCMI16415	LOCMI16415	GO:0008152
LOCMI11739	LOCMI11739	GO:0008152
LOCMI02377	LOCMI02377	GO:0008152
LOCMI11717	LOCMI11717	GO:0008152
LOCMI16491	LOCMI16491	GO:0008152
LOCMI09783	LOCMI09783	GO:0008152
LOCMI16469	LOCMI16469	GO:0008152
LOCMI15975	LOCMI15975	GO:0008152
LOCMI03663	LOCMI03663	GO:0008152
LOCMI03473	LOCMI03473	GO:0008152
LOCMI12984	LOCMI12984	GO:0008152
LOCMI16136	LOCMI16136	GO:0008152
LOCMI01539	LOCMI01539	GO:0008152
LOCMI13914	LOCMI13914	GO:0008152
LOCMI15745	LOCMI15745	GO:0008152
LOCMI17331	LOCMI17331	GO:0008152
LOCMI16435	LOCMI16435	GO:0008152
LOCMI11712	LOCMI11712	GO:0008152
LOCMI10884	LOCMI10884	GO:0008152
LOCMI17048	LOCMI17048	GO:0008152
LOCMI16100	LOCMI16100	GO:0008152
LOCMI09721	LOCMI09721	GO:0008152
LOCMI03066	LOCMI03066	GO:0008152
LOCMI11017	LOCMI11017	GO:0008152
LOCMI16038	LOCMI16038	GO:0008152
LOCMI08032	LOCMI08032	GO:0008152
LOCMI06732	LOCMI06732	GO:0008152
LOCMI11640	LOCMI11640	GO:0008152
LOCMI16349	LOCMI16349	GO:0008152
LOCMI03595	LOCMI03595	GO:0008152
LOCMI05942	LOCMI05942	GO:0008152
LOCMI07827	LOCMI07827	GO:0008152
LOCMI08129	LOCMI08129	GO:0008152
LOCMI16234	LOCMI16234	GO:0008152
LOCMI16230	LOCMI16230	GO:0008152
LOCMI06775	LOCMI06775	GO:0008152
LOCMI16100	LOCMI16100	GO:0034654
LOCMI16588	LOCMI16588	GO:0051234
LOCMI07988	LOCMI07988	GO:0051234
LOCMI16660	LOCMI16660	GO:0051234
LOCMI06431	LOCMI06431	GO:0051234
LOCMI04613	LOCMI04613	GO:0051234
LOCMI05620	LOCMI05620	GO:0051234
LOCMI06083	LOCMI06083	GO:0051234
LOCMI16100	LOCMI16100	GO:0051234
LOCMI05217	LOCMI05217	GO:0051234
LOCMI13242	LOCMI13242	GO:0051234
LOCMI11963	LOCMI11963	GO:0051234
LOCMI03266	LOCMI03266	GO:0051234
LOCMI03266	LOCMI03266	GO:0022891
LOCMI00432	LOCMI00432	GO:0030674
LOCMI03266	LOCMI03266	GO:0022892
LOCMI16100	LOCMI16100	GO:0044271
LOCMI03595	LOCMI03595	GO:0005840
LOCMI04613	LOCMI04613	GO:0046907
LOCMI16206	LOCMI16206	GO:0046906
LOCMI16195	LOCMI16195	GO:0046906
LOCMI16221	LOCMI16221	GO:0046906
LOCMI16272	LOCMI16272	GO:0046906
LOCMI16264	LOCMI16264	GO:0046906
LOCMI16257	LOCMI16257	GO:0046906
LOCMI16136	LOCMI16136	GO:0046906
LOCMI10884	LOCMI10884	GO:0046906
LOCMI16234	LOCMI16234	GO:0046906
LOCMI16230	LOCMI16230	GO:0046906
LOCMI00432	LOCMI00432	GO:0060090
LOCMI16272	LOCMI16272	GO:0050896
LOCMI16264	LOCMI16264	GO:0050896
LOCMI16257	LOCMI16257	GO:0050896
LOCMI07446	LOCMI07446	GO:0050896
LOCMI10884	LOCMI10884	GO:0050896
LOCMI16625	LOCMI16625	GO:0050896
LOCMI03266	LOCMI03266	GO:0015075
LOCMI08908	LOCMI08908	GO:0044446
LOCMI16672	LOCMI16672	GO:0006355
LOCMI16518	LOCMI16518	GO:0006355
LOCMI16491	LOCMI16491	GO:0006355
LOCMI15745	LOCMI15745	GO:0006355
LOCMI03595	LOCMI03595	GO:0044444
LOCMI16672	LOCMI16672	GO:0010556
LOCMI16518	LOCMI16518	GO:0010556
LOCMI16491	LOCMI16491	GO:0010556
LOCMI15745	LOCMI15745	GO:0010556
LOCMI01633	LOCMI01633	GO:0032559
LOCMI08908	LOCMI08908	GO:0032555
LOCMI01633	LOCMI01633	GO:0032555
LOCMI16100	LOCMI16100	GO:0006753
LOCMI16100	LOCMI16100	GO:0006754
LOCMI08908	LOCMI08908	GO:0032553
LOCMI01633	LOCMI01633	GO:0032553
LOCMI08908	LOCMI08908	GO:0035639
LOCMI01633	LOCMI01633	GO:0035639
LOCMI05620	LOCMI05620	GO:0050801
LOCMI05620	LOCMI05620	GO:0055065
LOCMI17185	LOCMI17185	GO:0016798
LOCMI17127	LOCMI17127	GO:0016798
LOCMI15490	LOCMI15490	GO:0016798
LOCMI17170	LOCMI17170	GO:0016798
LOCMI15467	LOCMI15467	GO:0016798
LOCMI03536	LOCMI03536	GO:0016798
LOCMI16689	LOCMI16689	GO:0016798
LOCMI02015	LOCMI02015	GO:0016798
LOCMI13600	LOCMI13600	GO:0016798
LOCMI17331	LOCMI17331	GO:0016798
LOCMI17048	LOCMI17048	GO:0016798
LOCMI05942	LOCMI05942	GO:0016798
LOCMI06775	LOCMI06775	GO:0016798
LOCMI16672	LOCMI16672	GO:0043226
LOCMI16518	LOCMI16518	GO:0043226
LOCMI16491	LOCMI16491	GO:0043226
LOCMI15745	LOCMI15745	GO:0043226
LOCMI01276	LOCMI01276	GO:0043226
LOCMI03595	LOCMI03595	GO:0043226
LOCMI16100	LOCMI16100	GO:0044249
LOCMI03595	LOCMI03595	GO:0044249
LOCMI16672	LOCMI16672	GO:0034641
LOCMI03436	LOCMI03436	GO:0034641
LOCMI16518	LOCMI16518	GO:0034641
LOCMI02396	LOCMI02396	GO:0034641
LOCMI16491	LOCMI16491	GO:0034641
LOCMI15975	LOCMI15975	GO:0034641
LOCMI03663	LOCMI03663	GO:0034641
LOCMI15745	LOCMI15745	GO:0034641
LOCMI16100	LOCMI16100	GO:0034641
LOCMI07446	LOCMI07446	GO:0007165
LOCMI16625	LOCMI16625	GO:0007165
LOCMI03595	LOCMI03595	GO:0034645
LOCMI03332	LOCMI03332	GO:0008233
LOCMI08511	LOCMI08511	GO:0008233
LOCMI13335	LOCMI13335	GO:0008233
LOCMI03037	LOCMI03037	GO:0008233
LOCMI16415	LOCMI16415	GO:0008233
LOCMI16469	LOCMI16469	GO:0008233
LOCMI03473	LOCMI03473	GO:0008233
LOCMI13914	LOCMI13914	GO:0008233
LOCMI11712	LOCMI11712	GO:0008233
LOCMI06732	LOCMI06732	GO:0008233
LOCMI16349	LOCMI16349	GO:0008233
LOCMI07827	LOCMI07827	GO:0008233
LOCMI08908	LOCMI08908	GO:0005874
LOCMI16100	LOCMI16100	GO:0009259
LOCMI03332	LOCMI03332	GO:0008237
LOCMI08511	LOCMI08511	GO:0008237
LOCMI03473	LOCMI03473	GO:0008237
LOCMI11712	LOCMI11712	GO:0008237
LOCMI06732	LOCMI06732	GO:0008237
LOCMI07827	LOCMI07827	GO:0008237
LOCMI13335	LOCMI13335	GO:0008236
LOCMI03037	LOCMI03037	GO:0008236
LOCMI16415	LOCMI16415	GO:0008236
LOCMI16469	LOCMI16469	GO:0008236
LOCMI13914	LOCMI13914	GO:0008236
LOCMI16349	LOCMI16349	GO:0008236
LOCMI16100	LOCMI16100	GO:0005737
LOCMI03595	LOCMI03595	GO:0005737
LOCMI16625	LOCMI16625	GO:0005737
LOCMI15852	LOCMI15852	GO:0005737
LOCMI07377	LOCMI07377	GO:0043169
LOCMI13963	LOCMI13963	GO:0043169
LOCMI16206	LOCMI16206	GO:0043169
LOCMI16195	LOCMI16195	GO:0043169
LOCMI16221	LOCMI16221	GO:0043169
LOCMI16272	LOCMI16272	GO:0043169
LOCMI03536	LOCMI03536	GO:0043169
LOCMI03436	LOCMI03436	GO:0043169
LOCMI16264	LOCMI16264	GO:0043169
LOCMI16518	LOCMI16518	GO:0043169
LOCMI02396	LOCMI02396	GO:0043169
LOCMI15376	LOCMI15376	GO:0043169
LOCMI16257	LOCMI16257	GO:0043169
LOCMI11739	LOCMI11739	GO:0043169
LOCMI05620	LOCMI05620	GO:0043169
LOCMI16491	LOCMI16491	GO:0043169
LOCMI07442	LOCMI07442	GO:0043169
LOCMI03473	LOCMI03473	GO:0043169
LOCMI16136	LOCMI16136	GO:0043169
LOCMI03971	LOCMI03971	GO:0043169
LOCMI11712	LOCMI11712	GO:0043169
LOCMI10884	LOCMI10884	GO:0043169
LOCMI06732	LOCMI06732	GO:0043169
LOCMI05942	LOCMI05942	GO:0043169
LOCMI07827	LOCMI07827	GO:0043169
LOCMI16234	LOCMI16234	GO:0043169
LOCMI16230	LOCMI16230	GO:0043169
LOCMI16672	LOCMI16672	GO:0005634
LOCMI16518	LOCMI16518	GO:0005634
LOCMI16491	LOCMI16491	GO:0005634
LOCMI15745	LOCMI15745	GO:0005634
LOCMI01276	LOCMI01276	GO:0005634
LOCMI05620	LOCMI05620	GO:0000041
LOCMI16100	LOCMI16100	GO:0009199
LOCMI07377	LOCMI07377	GO:0043167
LOCMI13963	LOCMI13963	GO:0043167
LOCMI16206	LOCMI16206	GO:0043167
LOCMI16195	LOCMI16195	GO:0043167
LOCMI16221	LOCMI16221	GO:0043167
LOCMI16272	LOCMI16272	GO:0043167
LOCMI03536	LOCMI03536	GO:0043167
LOCMI03436	LOCMI03436	GO:0043167
LOCMI16264	LOCMI16264	GO:0043167
LOCMI16518	LOCMI16518	GO:0043167
LOCMI02396	LOCMI02396	GO:0043167
LOCMI15376	LOCMI15376	GO:0043167
LOCMI16257	LOCMI16257	GO:0043167
LOCMI11739	LOCMI11739	GO:0043167
LOCMI05620	LOCMI05620	GO:0043167
LOCMI16491	LOCMI16491	GO:0043167
LOCMI07442	LOCMI07442	GO:0043167
LOCMI03473	LOCMI03473	GO:0043167
LOCMI16136	LOCMI16136	GO:0043167
LOCMI03971	LOCMI03971	GO:0043167
LOCMI11712	LOCMI11712	GO:0043167
LOCMI10884	LOCMI10884	GO:0043167
LOCMI06732	LOCMI06732	GO:0043167
LOCMI05942	LOCMI05942	GO:0043167
LOCMI07827	LOCMI07827	GO:0043167
LOCMI16234	LOCMI16234	GO:0043167
LOCMI16230	LOCMI16230	GO:0043167
LOCMI07446	LOCMI07446	GO:0003008
LOCMI08908	LOCMI08908	GO:0032561
LOCMI00432	LOCMI00432	GO:0051015
LOCMI07377	LOCMI07377	GO:0005509
LOCMI06732	LOCMI06732	GO:0005509
LOCMI03332	LOCMI03332	GO:0006508
LOCMI08511	LOCMI08511	GO:0006508
LOCMI13335	LOCMI13335	GO:0006508
LOCMI03037	LOCMI03037	GO:0006508
LOCMI16415	LOCMI16415	GO:0006508
LOCMI16469	LOCMI16469	GO:0006508
LOCMI03473	LOCMI03473	GO:0006508
LOCMI13914	LOCMI13914	GO:0006508
LOCMI11712	LOCMI11712	GO:0006508
LOCMI06732	LOCMI06732	GO:0006508
LOCMI16349	LOCMI16349	GO:0006508
LOCMI07827	LOCMI07827	GO:0006508
LOCMI16206	LOCMI16206	GO:0005506
LOCMI16195	LOCMI16195	GO:0005506
LOCMI16221	LOCMI16221	GO:0005506
LOCMI16272	LOCMI16272	GO:0005506
LOCMI16264	LOCMI16264	GO:0005506
LOCMI16257	LOCMI16257	GO:0005506
LOCMI05620	LOCMI05620	GO:0005506
LOCMI16136	LOCMI16136	GO:0005506
LOCMI10884	LOCMI10884	GO:0005506
LOCMI16234	LOCMI16234	GO:0005506
LOCMI16230	LOCMI16230	GO:0005506
LOCMI07377	LOCMI07377	GO:0022610
LOCMI07446	LOCMI07446	GO:0032501
LOCMI05620	LOCMI05620	GO:0006879
LOCMI05620	LOCMI05620	GO:0006875
LOCMI16588	LOCMI16588	GO:0005215
LOCMI16660	LOCMI16660	GO:0005215
LOCMI06431	LOCMI06431	GO:0005215
LOCMI06083	LOCMI06083	GO:0005215
LOCMI16100	LOCMI16100	GO:0005215
LOCMI05217	LOCMI05217	GO:0005215
LOCMI13242	LOCMI13242	GO:0005215
LOCMI11963	LOCMI11963	GO:0005215
LOCMI15852	LOCMI15852	GO:0005215
LOCMI03266	LOCMI03266	GO:0005215
LOCMI03266	LOCMI03266	GO:0005216
LOCMI07377	LOCMI07377	GO:0009987
LOCMI15490	LOCMI15490	GO:0009987
LOCMI16672	LOCMI16672	GO:0009987
LOCMI07988	LOCMI07988	GO:0009987
LOCMI03536	LOCMI03536	GO:0009987
LOCMI03436	LOCMI03436	GO:0009987
LOCMI16518	LOCMI16518	GO:0009987
LOCMI02396	LOCMI02396	GO:0009987
LOCMI04613	LOCMI04613	GO:0009987
LOCMI05620	LOCMI05620	GO:0009987
LOCMI16491	LOCMI16491	GO:0009987
LOCMI07446	LOCMI07446	GO:0009987
LOCMI15975	LOCMI15975	GO:0009987
LOCMI03663	LOCMI03663	GO:0009987
LOCMI15745	LOCMI15745	GO:0009987
LOCMI08908	LOCMI08908	GO:0009987
LOCMI16100	LOCMI16100	GO:0009987
LOCMI13242	LOCMI13242	GO:0009987
LOCMI03595	LOCMI03595	GO:0009987
LOCMI05942	LOCMI05942	GO:0009987
LOCMI16625	LOCMI16625	GO:0009987
LOCMI03266	LOCMI03266	GO:0009987
LOCMI03436	LOCMI03436	GO:0006725
LOCMI02396	LOCMI02396	GO:0006725
LOCMI05620	LOCMI05620	GO:0006873
LOCMI03595	LOCMI03595	GO:0044260
LOCMI03436	LOCMI03436	GO:0044106
LOCMI02396	LOCMI02396	GO:0044106
LOCMI03663	LOCMI03663	GO:0044106
LOCMI03329	LOCMI03329	GO:0048037
LOCMI02405	LOCMI02405	GO:0048037
LOCMI03770	LOCMI03770	GO:0048037
LOCMI12984	LOCMI12984	GO:0048037
LOCMI05620	LOCMI05620	GO:0030003
LOCMI05620	LOCMI05620	GO:0055080
LOCMI08908	LOCMI08908	GO:0032991
LOCMI16100	LOCMI16100	GO:0032991
LOCMI03595	LOCMI03595	GO:0032991
LOCMI05620	LOCMI05620	GO:0055082
LOCMI07988	LOCMI07988	GO:0055085
LOCMI16100	LOCMI16100	GO:0055085
LOCMI13242	LOCMI13242	GO:0055085
LOCMI03266	LOCMI03266	GO:0055085
LOCMI16100	LOCMI16100	GO:0055086
LOCMI08908	LOCMI08908	GO:0051258
LOCMI03436	LOCMI03436	GO:0006082
LOCMI02396	LOCMI02396	GO:0006082
LOCMI03663	LOCMI03663	GO:0006082
LOCMI01633	LOCMI01633	GO:0030554
LOCMI16672	LOCMI16672	GO:0051252
LOCMI16518	LOCMI16518	GO:0051252
LOCMI16491	LOCMI16491	GO:0051252
LOCMI15745	LOCMI15745	GO:0051252
LOCMI03332	LOCMI03332	GO:0044464
LOCMI16672	LOCMI16672	GO:0044464
LOCMI12816	LOCMI12816	GO:0044464
LOCMI16518	LOCMI16518	GO:0044464
LOCMI06431	LOCMI06431	GO:0044464
LOCMI15376	LOCMI15376	GO:0044464
LOCMI04613	LOCMI04613	GO:0044464
LOCMI16491	LOCMI16491	GO:0044464
LOCMI07446	LOCMI07446	GO:0044464
LOCMI03971	LOCMI03971	GO:0044464
LOCMI15745	LOCMI15745	GO:0044464
LOCMI01276	LOCMI01276	GO:0044464
LOCMI06083	LOCMI06083	GO:0044464
LOCMI08908	LOCMI08908	GO:0044464
LOCMI12856	LOCMI12856	GO:0044464
LOCMI16100	LOCMI16100	GO:0044464
LOCMI05217	LOCMI05217	GO:0044464
LOCMI13797	LOCMI13797	GO:0044464
LOCMI13242	LOCMI13242	GO:0044464
LOCMI03595	LOCMI03595	GO:0044464
LOCMI16625	LOCMI16625	GO:0044464
LOCMI15852	LOCMI15852	GO:0044464
LOCMI03266	LOCMI03266	GO:0044464
LOCMI03332	LOCMI03332	GO:0043170
LOCMI08511	LOCMI08511	GO:0043170
LOCMI13335	LOCMI13335	GO:0043170
LOCMI03037	LOCMI03037	GO:0043170
LOCMI16415	LOCMI16415	GO:0043170
LOCMI16469	LOCMI16469	GO:0043170
LOCMI03473	LOCMI03473	GO:0043170
LOCMI13914	LOCMI13914	GO:0043170
LOCMI11712	LOCMI11712	GO:0043170
LOCMI06732	LOCMI06732	GO:0043170
LOCMI16349	LOCMI16349	GO:0043170
LOCMI03595	LOCMI03595	GO:0043170
LOCMI07827	LOCMI07827	GO:0043170
LOCMI03595	LOCMI03595	GO:0043228
LOCMI07377	LOCMI07377	GO:0005515
LOCMI09548	LOCMI09548	GO:0005515
LOCMI03037	LOCMI03037	GO:0005515
LOCMI16672	LOCMI16672	GO:0005515
LOCMI03971	LOCMI03971	GO:0005515
LOCMI15745	LOCMI15745	GO:0005515
LOCMI04571	LOCMI04571	GO:0005515
LOCMI03266	LOCMI03266	GO:0005515
LOCMI00432	LOCMI00432	GO:0005515
LOCMI16100	LOCMI16100	GO:0034404
LOCMI03266	LOCMI03266	GO:0022838
LOCMI00432	LOCMI00432	GO:0008092
LOCMI08511	LOCMI08511	GO:0004175
LOCMI13335	LOCMI13335	GO:0004175
LOCMI03037	LOCMI03037	GO:0004175
LOCMI16415	LOCMI16415	GO:0004175
LOCMI16469	LOCMI16469	GO:0004175
LOCMI06732	LOCMI06732	GO:0004175
LOCMI16349	LOCMI16349	GO:0004175
LOCMI08908	LOCMI08908	GO:0043933
LOCMI16672	LOCMI16672	GO:0031326
LOCMI16518	LOCMI16518	GO:0031326
LOCMI16491	LOCMI16491	GO:0031326
LOCMI15745	LOCMI15745	GO:0031326
LOCMI16100	LOCMI16100	GO:0009260
LOCMI16672	LOCMI16672	GO:0031323
LOCMI16518	LOCMI16518	GO:0031323
LOCMI16491	LOCMI16491	GO:0031323
LOCMI15745	LOCMI15745	GO:0031323
LOCMI03436	LOCMI03436	GO:0019752
LOCMI02396	LOCMI02396	GO:0019752
LOCMI03663	LOCMI03663	GO:0019752
LOCMI05620	LOCMI05620	GO:0042592
LOCMI08908	LOCMI08908	GO:0034621
LOCMI16518	LOCMI16518	GO:0004871
LOCMI16491	LOCMI16491	GO:0004871
LOCMI08908	LOCMI08908	GO:0034622
LOCMI16100	LOCMI16100	GO:0072521
LOCMI16100	LOCMI16100	GO:0072522
LOCMI03329	LOCMI03329	GO:0050662
LOCMI02405	LOCMI02405	GO:0050662
LOCMI03770	LOCMI03770	GO:0050662
LOCMI12984	LOCMI12984	GO:0050662
LOCMI03329	LOCMI03329	GO:0050660
LOCMI02405	LOCMI02405	GO:0050660
LOCMI03770	LOCMI03770	GO:0050660
LOCMI12984	LOCMI12984	GO:0050660
LOCMI08908	LOCMI08908	GO:0071822
LOCMI08908	LOCMI08908	GO:0019001
LOCMI03436	LOCMI03436	GO:0006520
LOCMI02396	LOCMI02396	GO:0006520
LOCMI03663	LOCMI03663	GO:0006520
LOCMI16672	LOCMI16672	GO:2000112
LOCMI16518	LOCMI16518	GO:2000112
LOCMI16491	LOCMI16491	GO:2000112
LOCMI15745	LOCMI15745	GO:2000112
LOCMI05383	LOCMI05383	GO:0005198
LOCMI05479	LOCMI05479	GO:0005198
LOCMI11351	LOCMI11351	GO:0005198
LOCMI16600	LOCMI16600	GO:0005198
LOCMI16606	LOCMI16606	GO:0005198
LOCMI16604	LOCMI16604	GO:0005198
LOCMI16598	LOCMI16598	GO:0005198
LOCMI01688	LOCMI01688	GO:0005198
LOCMI08908	LOCMI08908	GO:0005198
LOCMI07097	LOCMI07097	GO:0005198
LOCMI16630	LOCMI16630	GO:0005198
LOCMI15344	LOCMI15344	GO:0005198
LOCMI15345	LOCMI15345	GO:0005198
LOCMI03595	LOCMI03595	GO:0005198
LOCMI03595	LOCMI03595	GO:0003735
LOCMI03266	LOCMI03266	GO:0015267
LOCMI07446	LOCMI07446	GO:0050877
LOCMI16672	LOCMI16672	GO:0010468
LOCMI16518	LOCMI16518	GO:0010468
LOCMI16491	LOCMI16491	GO:0010468
LOCMI15745	LOCMI15745	GO:0010468
LOCMI04613	LOCMI04613	GO:0048193
LOCMI16672	LOCMI16672	GO:0019219
LOCMI16518	LOCMI16518	GO:0019219
LOCMI16491	LOCMI16491	GO:0019219
LOCMI15745	LOCMI15745	GO:0019219
LOCMI08908	LOCMI08908	GO:0006461
LOCMI08908	LOCMI08908	GO:0017111
LOCMI05620	LOCMI05620	GO:0008199
LOCMI16100	LOCMI16100	GO:0009058
LOCMI03595	LOCMI03595	GO:0009058
LOCMI03595	LOCMI03595	GO:0009059
LOCMI16100	LOCMI16100	GO:0009117
LOCMI16672	LOCMI16672	GO:0051171
LOCMI16518	LOCMI16518	GO:0051171
LOCMI16491	LOCMI16491	GO:0051171
LOCMI15745	LOCMI15745	GO:0051171
LOCMI04613	LOCMI04613	GO:0051649
LOCMI07377	LOCMI07377	GO:0007155
LOCMI08908	LOCMI08908	GO:0043623
LOCMI16206	LOCMI16206	GO:0009055
LOCMI16195	LOCMI16195	GO:0009055
LOCMI16221	LOCMI16221	GO:0009055
LOCMI16136	LOCMI16136	GO:0009055
LOCMI16234	LOCMI16234	GO:0009055
LOCMI16230	LOCMI16230	GO:0009055
LOCMI03206	LOCMI03206	GO:0044238
LOCMI17185	LOCMI17185	GO:0044238
